time_stamp,pm2.5_atm_a,pm2.5_atm_b
2024-10-30T01:49:59Z,22.71,12.4
2024-10-30T01:51:58Z,24.98,12.89
2024-10-30T01:53:58Z,25.19,13.79
2024-10-30T01:55:59Z,27.72,13.9
2024-10-30T01:57:58Z,24.04,10.29
2024-10-30T01:59:58Z,20.63,6.58
2024-10-30T02:01:58Z,18.93,5.42
2024-10-30T02:03:59Z,19.7,6.81
2024-10-30T02:05:58Z,22.95,10.28
2024-10-30T02:07:58Z,22.98,9.29
2024-10-30T02:09:58Z,21.03,9.14
2024-10-30T02:11:58Z,20.89,6.74
2024-10-30T02:13:58Z,21.18,7.09
2024-10-30T02:16:02Z,20.96,7.8
2024-10-30T02:17:59Z,20.58,7.6
2024-10-30T02:19:59Z,21.02,6.98
2024-10-30T02:21:59Z,21.6,7.91
2024-10-30T02:23:59Z,22.09,7.33
2024-10-30T02:26:00Z,22.18,7.6
2024-10-30T02:27:59Z,20.84,7.98
2024-10-30T02:29:59Z,22.66,8
2024-10-30T02:31:59Z,21.37,8.04
2024-10-30T02:33:59Z,20.23,7.72
2024-10-30T02:35:59Z,20.54,7.26
2024-10-30T02:37:59Z,20.75,7.89
2024-10-30T02:39:59Z,21.51,7.56
2024-10-30T02:41:59Z,21.98,8.17
2024-10-30T02:43:59Z,22,8.7
2024-10-30T02:45:59Z,23.52,8.8
2024-10-30T02:47:59Z,22.7,9.41
2024-10-30T02:49:59Z,21.65,11.05
2024-10-30T02:51:59Z,23.41,9.5
2024-10-30T02:53:59Z,22.32,8.59
2024-10-30T02:55:59Z,23.31,8.82
2024-10-30T02:57:59Z,22.34,8.57
2024-10-30T02:59:59Z,22.93,9.76
2024-10-30T03:01:59Z,21.21,8.04
2024-10-30T03:03:59Z,21.89,9.4
2024-10-30T03:05:59Z,21,8.61
2024-10-30T03:07:59Z,21.71,8.79
2024-10-30T03:09:59Z,23.82,8.52
2024-10-30T03:11:59Z,21.7,8.42
2024-10-30T03:13:59Z,24.45,9.05
2024-10-30T03:15:59Z,24.44,8.36
2024-10-30T03:17:59Z,22.81,7.98
2024-10-30T03:19:59Z,21.57,7.5
2024-10-30T03:22:00Z,23.61,8.33
2024-10-30T03:23:59Z,21.2,6.57
2024-10-30T03:25:59Z,20.56,7.04
2024-10-30T03:27:59Z,20.84,6.93
2024-10-30T03:29:59Z,20.56,7.59
2024-10-30T03:31:59Z,20.52,5.84
2024-10-30T03:33:59Z,21.48,7.13
2024-10-30T03:35:59Z,22.57,6.41
2024-10-30T03:37:59Z,22.33,6.88
2024-10-30T03:39:59Z,23.13,6.66
2024-10-30T03:41:59Z,22.86,7.07
2024-10-30T03:43:59Z,23.64,7.42
2024-10-30T03:45:59Z,23,7
2024-10-30T03:47:59Z,20.47,7.21
2024-10-30T03:49:59Z,21.23,7.62
2024-10-30T03:51:59Z,20.82,7.81
2024-10-30T03:54:00Z,21.93,7.78
2024-10-30T03:55:59Z,22.35,7.5
2024-10-30T03:57:59Z,21.02,8.04
2024-10-30T03:59:59Z,20.69,8.93
2024-10-30T04:01:59Z,18.66,8.56
2024-10-30T04:03:59Z,19.95,7.31
2024-10-30T04:05:59Z,19.45,8.26
2024-10-30T04:07:59Z,21.26,9.59
2024-10-30T04:09:59Z,21.39,8.34
2024-10-30T04:11:59Z,21.55,8.14
2024-10-30T04:13:59Z,19.93,7.93
2024-10-30T04:16:00Z,20.17,7.34
2024-10-30T04:18:00Z,19.61,8.17
2024-10-30T04:20:00Z,19.02,7.12
2024-10-30T04:22:00Z,20.29,7.57
2024-10-30T04:24:00Z,19.45,7.41
2024-10-30T04:26:00Z,20.75,7.91
2024-10-30T04:28:00Z,21.62,7.96
2024-10-30T04:30:00Z,20.83,7.35
2024-10-30T04:32:00Z,19.36,8.33
2024-10-30T04:34:00Z,19.76,8.32
2024-10-30T04:36:00Z,19.9,7.16
2024-10-30T04:38:00Z,19.64,7.74
2024-10-30T04:40:00Z,20.42,7.58
2024-10-30T04:42:00Z,19.04,7.47
2024-10-30T04:44:00Z,19.54,7.93
2024-10-30T04:46:00Z,18.64,8.2
2024-10-30T04:48:00Z,17.71,6.77
2024-10-30T04:50:03Z,18.75,6.48
2024-10-30T04:52:00Z,18.28,7.98
2024-10-30T04:54:00Z,19.88,7.48
2024-10-30T04:56:00Z,20.25,8.25
2024-10-30T04:58:00Z,20.16,8.58
2024-10-30T05:00:00Z,19.8,8.25
2024-10-30T05:02:00Z,20.32,7.79
2024-10-30T05:04:00Z,20.25,8.27
2024-10-30T05:06:00Z,22.23,8.68
2024-10-30T05:08:00Z,20.89,9.46
2024-10-30T05:10:00Z,20.46,8.05
2024-10-30T05:12:00Z,21.55,8.3
2024-10-30T05:14:00Z,20.61,7.35
2024-10-30T05:16:00Z,20.84,8.51
2024-10-30T05:18:00Z,21.34,8.76
2024-10-30T05:20:00Z,22.79,8.97
2024-10-30T05:22:00Z,22.38,9.53
2024-10-30T05:24:00Z,19.65,8.6
2024-10-30T05:26:00Z,19.26,8.25
2024-10-30T05:28:00Z,20.49,8.68
2024-10-30T05:30:00Z,21.81,8.12
2024-10-30T05:32:00Z,21.78,8.32
2024-10-30T05:34:00Z,24.31,8.87
2024-10-30T05:36:00Z,22.35,8.93
2024-10-30T05:38:00Z,27.89,9.43
2024-10-30T05:40:00Z,23,8.52
2024-10-30T05:42:00Z,22.78,8.51
2024-10-30T05:44:01Z,25.22,8.82
2024-10-30T05:46:00Z,23.22,9.66
2024-10-30T05:48:00Z,23.61,9.35
2024-10-30T05:50:00Z,22.9,9.25
2024-10-30T05:52:00Z,22.58,8.49
2024-10-30T05:54:00Z,22.23,8.74
2024-10-30T05:56:00Z,23.61,8.69
2024-10-30T05:58:00Z,23.3,9.16
2024-10-30T06:00:00Z,22.69,8.87
2024-10-30T06:02:00Z,23.25,9.6
2024-10-30T06:04:00Z,21.83,9.07
2024-10-30T06:06:00Z,22.27,9.66
2024-10-30T06:08:00Z,23.98,9.66
2024-10-30T06:10:00Z,22.32,10.58
2024-10-30T06:12:00Z,24.29,10.28
2024-10-30T06:14:00Z,22.8,9.89
2024-10-30T06:16:01Z,24.23,9.61
2024-10-30T06:18:01Z,23.96,9.3
2024-10-30T06:20:01Z,23.82,10.82
2024-10-30T06:22:01Z,23.95,9.57
2024-10-30T06:24:01Z,25.07,10.29
2024-10-30T06:26:01Z,21.98,10.46
2024-10-30T06:28:01Z,24.86,10.52
2024-10-30T06:30:01Z,23.29,10.81
2024-10-30T06:32:01Z,24.66,10.24
2024-10-30T06:34:01Z,25.17,11.46
2024-10-30T06:36:01Z,24.07,9.56
2024-10-30T06:38:01Z,24.24,11.73
2024-10-30T06:40:01Z,22.97,11.12
2024-10-30T06:42:01Z,25.15,11.09
2024-10-30T06:44:01Z,23.71,11.41
2024-10-30T06:46:01Z,23.79,12.43
2024-10-30T06:48:01Z,24.55,11.89
2024-10-30T06:50:01Z,24.54,10.67
2024-10-30T06:52:01Z,24.48,12.17
2024-10-30T06:54:01Z,23.69,12.05
2024-10-30T06:56:01Z,26.68,13.66
2024-10-30T06:58:01Z,26.81,13.23
2024-10-30T07:00:01Z,27.3,13.86
2024-10-30T07:02:01Z,28.11,14
2024-10-30T07:04:01Z,28.53,13.05
2024-10-30T07:06:01Z,28.64,14.19
2024-10-30T07:08:01Z,26.55,13.25
2024-10-30T07:10:01Z,25.89,13.24
2024-10-30T07:12:01Z,25.48,12.56
2024-10-30T07:14:01Z,26.53,13.61
2024-10-30T07:16:01Z,26.79,13.93
2024-10-30T07:18:01Z,27.13,12.41
2024-10-30T07:20:01Z,25.98,12.68
2024-10-30T07:22:01Z,26.83,12.57
2024-10-30T07:24:01Z,24.83,12.58
2024-10-30T07:26:02Z,28.36,12.16
2024-10-30T07:28:01Z,25.54,11.42
2024-10-30T07:30:02Z,26.54,12.14
2024-10-30T07:32:01Z,26.27,12.53
2024-10-30T07:34:01Z,24.16,11.87
2024-10-30T07:36:01Z,28.48,11.93
2024-10-30T07:38:01Z,28.16,12.02
2024-10-30T07:40:02Z,28.69,12.39
2024-10-30T07:42:01Z,28.48,12.87
2024-10-30T07:44:01Z,26.93,11.72
2024-10-30T07:46:01Z,28.73,12.7
2024-10-30T07:48:01Z,27.4,13.21
2024-10-30T07:50:01Z,27.1,13.11
2024-10-30T07:52:01Z,26.87,12.66
2024-10-30T07:54:02Z,27.53,12.17
2024-10-30T07:56:01Z,27.56,12.02
2024-10-30T07:58:01Z,29.04,11.93
2024-10-30T08:00:01Z,27.02,12.49
2024-10-30T08:02:01Z,24.93,11.83
2024-10-30T08:04:01Z,25.84,11.38
2024-10-30T08:06:01Z,26.6,11.81
2024-10-30T08:08:02Z,25.88,10.29
2024-10-30T08:10:01Z,25,12.03
2024-10-30T08:12:01Z,22.36,10.57
2024-10-30T08:14:01Z,23.72,12.18
2024-10-30T08:16:02Z,24.93,11.18
2024-10-30T08:18:02Z,24.72,9.62
2024-10-30T08:20:02Z,23.72,10
2024-10-30T08:22:02Z,24.35,10.68
2024-10-30T08:24:02Z,23.81,11.07
2024-10-30T08:26:02Z,25,11.82
2024-10-30T08:28:02Z,24.55,10.8
2024-10-30T08:30:02Z,25.72,10.75
2024-10-30T08:32:02Z,26.46,9.98
2024-10-30T08:34:02Z,26.56,9.48
2024-10-30T08:36:02Z,25.52,10.29
2024-10-30T08:38:02Z,23.93,9.77
2024-10-30T08:40:02Z,24.09,9.93
2024-10-30T08:42:02Z,23.56,10.63
2024-10-30T08:44:02Z,26.6,10.6
2024-10-30T08:46:02Z,25.98,10.2
2024-10-30T08:48:02Z,24.98,11.5
2024-10-30T08:50:02Z,24.3,9.63
2024-10-30T08:52:02Z,24.7,10.26
2024-10-30T08:54:02Z,23.5,9.81
2024-10-30T08:56:02Z,23.84,10.39
2024-10-30T08:58:01Z,23.78,10.12
2024-10-30T09:00:01Z,21.95,10.84
2024-10-30T09:02:02Z,24.12,10.62
2024-10-30T09:04:02Z,23.55,10.93
2024-10-30T09:06:01Z,23.09,10.72
2024-10-30T09:08:01Z,22.76,11.03
2024-10-30T09:10:02Z,24.32,12
2024-10-30T09:12:02Z,22.65,10.88
2024-10-30T09:14:02Z,24.54,11.98
2024-10-30T09:16:02Z,25.54,11.69
2024-10-30T09:18:02Z,24.44,11.52
2024-10-30T09:20:02Z,24.09,11.65
2024-10-30T09:22:02Z,23.16,12.59
2024-10-30T09:24:02Z,24.37,12.62
2024-10-30T09:26:02Z,25.97,12.89
2024-10-30T09:28:02Z,25.62,11.83
2024-10-30T09:30:02Z,27.8,12.14
2024-10-30T09:32:03Z,26.34,11.65
2024-10-30T09:34:02Z,26.2,11.31
2024-10-30T09:36:02Z,25.43,11.66
2024-10-30T09:38:02Z,24.19,11.83
2024-10-30T09:40:02Z,24.62,11.32
2024-10-30T09:42:02Z,25,11.2
2024-10-30T09:44:02Z,24.63,12.49
2024-10-30T09:46:02Z,24.38,11.6
2024-10-30T09:48:02Z,24.59,11.75
2024-10-30T09:50:02Z,27.41,11.52
2024-10-30T09:52:02Z,28.91,11.43
2024-10-30T09:54:02Z,25.08,12.09
2024-10-30T09:56:02Z,25.46,11.38
2024-10-30T09:58:02Z,25.21,12.36
2024-10-30T10:00:03Z,25.58,10.53
2024-10-30T10:02:02Z,27.91,12.03
2024-10-30T10:04:02Z,24.58,13.26
2024-10-30T10:06:02Z,26.52,12.22
2024-10-30T10:08:02Z,28.88,12.63
2024-10-30T10:10:02Z,28.5,14.4
2024-10-30T10:12:02Z,30.19,13.27
2024-10-30T10:14:02Z,29.65,13.43
2024-10-30T10:16:02Z,39.49,13.05
2024-10-30T10:18:03Z,38.7,13.79
2024-10-30T10:20:02Z,32.98,13.57
2024-10-30T10:22:02Z,33.53,13.59
2024-10-30T10:24:02Z,40.04,13.48
2024-10-30T10:26:02Z,30.54,13.43
2024-10-30T10:28:02Z,38.43,13.57
2024-10-30T10:30:02Z,31.22,14.79
2024-10-30T10:32:02Z,29.46,14.28
2024-10-30T10:34:02Z,28.68,14.02
2024-10-30T10:38:02Z,31.44,14.77
2024-10-30T10:40:03Z,26.2,14.3
2024-10-30T10:42:02Z,24.46,14.28
2024-10-30T10:44:02Z,29.07,14.74
2024-10-30T10:46:02Z,26.27,13.21
2024-10-30T10:48:03Z,31.21,14.29
2024-10-30T10:50:03Z,28.75,12.91
2024-10-30T10:52:03Z,35.32,12.62
2024-10-30T10:54:02Z,36.84,12.84
2024-10-30T10:56:02Z,35.18,11.81
2024-10-30T10:58:02Z,31.36,12
2024-10-30T11:00:02Z,37.76,10.46
2024-10-30T11:02:02Z,35.66,11.04
2024-10-30T11:04:02Z,34.8,10.82
2024-10-30T11:06:04Z,24.06,8.95
2024-10-30T11:08:03Z,24.05,9.22
2024-10-30T11:10:02Z,35.59,8.82
2024-10-30T11:12:03Z,34.95,9.73
2024-10-30T11:14:02Z,41.27,8.89
2024-10-30T11:16:03Z,29.85,9.72
2024-10-30T11:18:03Z,31.2,9.34
2024-10-30T11:20:03Z,35.19,9.53
2024-10-30T11:22:03Z,33.91,7.72
2024-10-30T11:24:03Z,33.05,9.28
2024-10-30T11:26:03Z,36.16,8.61
2024-10-30T11:28:04Z,34.57,9.25
2024-10-30T11:30:03Z,36.2,10.14
2024-10-30T11:32:03Z,27.5,9.25
2024-10-30T11:34:03Z,32.35,8.96
2024-10-30T11:36:03Z,32.27,9.23
2024-10-30T11:38:03Z,31.76,8.16
2024-10-30T11:40:03Z,31.82,8.91
2024-10-30T11:42:03Z,31.53,9.3
2024-10-30T11:44:03Z,33.38,9.31
2024-10-30T11:46:03Z,32.83,9.5
2024-10-30T11:48:03Z,32.57,9.91
2024-10-30T11:50:03Z,31.2,10.22
2024-10-30T11:52:03Z,25.51,9.21
2024-10-30T11:54:03Z,25.63,8.17
2024-10-30T11:56:03Z,25.47,8.62
2024-10-30T11:58:03Z,28.57,8.16
2024-10-30T12:00:03Z,27.18,7.51
2024-10-30T12:02:03Z,24.37,7.42
2024-10-30T12:04:03Z,23.43,7.49
2024-10-30T12:06:03Z,22.24,8.75
2024-10-30T12:08:03Z,24.95,7.79
2024-10-30T12:10:03Z,27.89,8.24
2024-10-30T12:12:03Z,26.36,8.53
2024-10-30T12:14:03Z,26.64,8.35
2024-10-30T12:16:03Z,24.95,8.43
2024-10-30T12:18:03Z,24.51,8.52
2024-10-30T12:20:03Z,24.48,9.09
2024-10-30T12:22:03Z,25.62,8.9
2024-10-30T12:24:03Z,24.54,8.79
2024-10-30T12:26:03Z,26.85,8.39
2024-10-30T12:28:03Z,26.32,8
2024-10-30T12:30:03Z,27.02,9.2
2024-10-30T12:32:03Z,26.98,9.13
2024-10-30T12:34:03Z,25.93,8.07
2024-10-30T12:36:04Z,26.45,8.89
2024-10-30T12:38:04Z,32.75,9.48
2024-10-30T12:40:03Z,28.95,9.28
2024-10-30T12:42:03Z,29.62,9.69
2024-10-30T12:44:03Z,30.53,10.09
2024-10-30T12:46:03Z,39.23,9.37
2024-10-30T12:48:03Z,32.8,9.4
2024-10-30T12:50:03Z,33.44,9.56
2024-10-30T12:52:03Z,27.16,9.29
2024-10-30T12:54:03Z,25.43,10.07
2024-10-30T12:56:03Z,34.35,9.7
2024-10-30T12:58:03Z,29,9.43
2024-10-30T13:00:03Z,28.04,9.64
2024-10-30T13:02:03Z,26.07,9.11
2024-10-30T13:04:03Z,26.72,9.65
2024-10-30T13:06:03Z,27.28,9.36
2024-10-30T13:08:03Z,26.98,8.64
2024-10-30T13:10:03Z,30.65,9.04
2024-10-30T13:12:03Z,33.93,8.3
2024-10-30T13:14:03Z,32.72,8.37
2024-10-30T13:16:04Z,34.24,8.19
2024-10-30T13:18:04Z,32.9,8.65
2024-10-30T13:20:04Z,29.45,8.86
2024-10-30T13:22:04Z,33.22,9.29
2024-10-30T13:24:04Z,35.54,7.82
2024-10-30T13:26:04Z,31.45,8.19
2024-10-30T13:28:04Z,26.4,8.82
2024-10-30T13:30:04Z,37.34,9.6
2024-10-30T13:32:04Z,35.23,8.87
2024-10-30T13:34:04Z,34.85,8.59
2024-10-30T13:36:04Z,39.91,8.46
2024-10-30T13:38:04Z,28.93,7.91
2024-10-30T13:40:04Z,31.27,8.29
2024-10-30T13:42:04Z,31.86,7.87
2024-10-30T13:44:04Z,29.57,8.4
2024-10-30T13:46:04Z,33.4,7.85
2024-10-30T13:48:05Z,31.18,7.98
2024-10-30T13:50:04Z,31.15,8.58
2024-10-30T13:52:05Z,29.84,8.38
2024-10-30T13:54:04Z,32.7,9.32
2024-10-30T13:56:04Z,37.77,8.61
2024-10-30T13:58:04Z,26.89,9.89
2024-10-30T14:00:04Z,30.24,9.33
2024-10-30T14:02:04Z,36.35,7.9
2024-10-30T14:04:04Z,33.91,7.51
2024-10-30T14:06:04Z,37.47,8.42
2024-10-30T14:08:04Z,28.9,8.09
2024-10-30T14:10:04Z,28.11,8.5
2024-10-30T14:12:04Z,27.11,8.43
2024-10-30T14:14:04Z,28.16,9.85
2024-10-30T14:16:04Z,30.83,9.65
2024-10-30T14:18:05Z,37.12,9.21
2024-10-30T14:20:04Z,37.65,9.56
2024-10-30T14:22:04Z,28.42,9.88
2024-10-30T14:24:04Z,29.65,8.41
2024-10-30T14:26:04Z,28.43,8.84
2024-10-30T14:28:04Z,28.26,10.33
2024-10-30T14:30:04Z,24.22,8.35
2024-10-30T14:32:04Z,31.29,8.8
2024-10-30T14:34:04Z,30.22,8.16
2024-10-30T14:36:04Z,26.96,8.93
2024-10-30T14:38:05Z,32.29,11.05
2024-10-30T14:40:04Z,31.3,9.4
2024-10-30T14:42:04Z,30.05,9.75
2024-10-30T14:44:07Z,35.35,9.95
2024-10-30T14:46:04Z,30.19,8.64
2024-10-30T14:48:04Z,29.56,8.54
2024-10-30T14:50:04Z,33.07,8.95
2024-10-30T14:52:05Z,29.62,9.04
2024-10-30T14:54:05Z,24.79,8.5
2024-10-30T14:56:04Z,26.93,9.09
2024-10-30T14:58:04Z,36.64,10.37
2024-10-30T15:00:04Z,30.65,8.5
2024-10-30T15:02:04Z,30.09,9.57
2024-10-30T15:04:04Z,30.97,10.26
2024-10-30T15:06:05Z,29.89,10.11
2024-10-30T15:08:04Z,37.36,9.23
2024-10-30T15:10:04Z,31.44,9.53
2024-10-30T15:12:04Z,37.3,10.41
2024-10-30T15:14:04Z,35.91,9.66
2024-10-30T15:16:05Z,40.71,10.59
2024-10-30T15:18:05Z,30.62,9.98
2024-10-30T15:20:05Z,29.68,9.88
2024-10-30T15:22:05Z,32.85,8.82
2024-10-30T15:24:05Z,23.7,9.87
2024-10-30T15:26:05Z,25.17,10.36
2024-10-30T15:28:05Z,25.91,9.76
2024-10-30T15:30:05Z,39.11,8.73
2024-10-30T15:32:05Z,31.19,11.61
2024-10-30T15:34:06Z,31.87,10
2024-10-30T15:36:05Z,33.89,10
2024-10-30T15:38:05Z,33.49,10.39
2024-10-30T15:40:05Z,35.26,9.29
2024-10-30T15:42:05Z,36.04,10.05
2024-10-30T15:44:05Z,32.44,9.53
2024-10-30T15:46:05Z,35.1,9.91
2024-10-30T15:48:05Z,31.48,8.57
2024-10-30T15:50:05Z,34.34,8.81
2024-10-30T15:52:05Z,35.73,8.48
2024-10-30T15:54:05Z,36.25,9.21
2024-10-30T15:56:05Z,34.51,9.89
2024-10-30T15:58:05Z,31.98,9.07
2024-10-30T16:00:05Z,30,9.88
2024-10-30T16:02:05Z,33.63,8.31
2024-10-30T16:04:05Z,29.1,9.25
2024-10-30T16:06:05Z,35.29,9.54
2024-10-30T16:08:05Z,34.23,8.84
2024-10-30T16:10:05Z,31.51,10.6
2024-10-30T16:12:05Z,36.69,8.62
2024-10-30T16:14:05Z,33.27,9.24
2024-10-30T16:16:06Z,32,9.38
2024-10-30T16:18:05Z,30.35,8.23
2024-10-30T16:20:05Z,31.98,9.76
2024-10-30T16:22:05Z,31.1,8.36
2024-10-30T16:24:05Z,28.76,8.16
2024-10-30T16:26:05Z,32.73,8.7
2024-10-30T16:28:05Z,32.49,7.63
2024-10-30T16:30:05Z,30.58,9.47
2024-10-30T16:32:05Z,31.2,9.05
2024-10-30T16:34:05Z,36.83,8
2024-10-30T16:36:05Z,34.73,8.8
2024-10-30T16:38:05Z,31.95,8.11
2024-10-30T16:40:05Z,26.09,7.61
2024-10-30T16:42:05Z,25.93,8.64
2024-10-30T16:44:05Z,31.57,7.86
2024-10-30T16:46:05Z,31.53,8.15
2024-10-30T16:48:05Z,35.65,6.59
2024-10-30T16:50:05Z,39.33,7.41
2024-10-30T16:52:05Z,25.86,7.98
2024-10-30T16:54:05Z,26.74,9.24
2024-10-30T16:56:05Z,31.48,8.86
2024-10-30T16:58:05Z,31.81,9.12
2024-10-30T17:00:05Z,27.55,9.23
2024-10-30T17:02:06Z,33.68,9.02
2024-10-30T17:04:05Z,27.29,9.42
2024-10-30T17:06:05Z,24.67,8.98
2024-10-30T17:08:05Z,23.05,8.86
2024-10-30T17:10:05Z,24.36,9.91
2024-10-30T17:12:05Z,24.12,9.95
2024-10-30T17:14:05Z,23.04,9.05
2024-10-30T17:16:06Z,21.93,9.79
2024-10-30T17:18:06Z,23.93,9.14
2024-10-30T17:20:06Z,23.63,9.58
2024-10-30T17:22:06Z,23.35,10.35
2024-10-30T17:24:06Z,24.34,10.47
2024-10-30T17:26:06Z,25.07,9.41
2024-10-30T17:28:06Z,24.45,10.17
2024-10-30T17:30:06Z,24.71,9.81
2024-10-30T17:32:06Z,23.79,10.25
2024-10-30T17:34:06Z,26.2,9.05
2024-10-30T17:36:11Z,25.17,9.7
2024-10-30T17:38:06Z,29.49,11.07
2024-10-30T17:40:06Z,27.88,10.76
2024-10-30T17:42:06Z,24.69,10.79
2024-10-30T17:44:06Z,25.74,9.62
2024-10-30T17:46:06Z,23.73,8.98
2024-10-30T17:48:06Z,24.47,8.78
2024-10-30T17:50:06Z,24.24,8.75
2024-10-30T17:52:06Z,23.05,9.88
2024-10-30T17:54:06Z,24.16,9.52
2024-10-30T17:56:06Z,23.91,11.05
2024-10-30T17:58:06Z,24.67,10.18
2024-10-30T18:00:06Z,23.44,10.02
2024-10-30T18:02:06Z,20.42,11.27
2024-10-30T18:04:06Z,25.11,13.55
2024-10-30T18:06:06Z,25.09,11.76
2024-10-30T18:08:06Z,24.8,11.11
2024-10-30T18:10:06Z,24.54,11.69
2024-10-30T18:12:06Z,26.51,12.96
2024-10-30T18:14:06Z,26.98,13.61
2024-10-30T18:16:06Z,27.2,15.63
2024-10-30T18:18:06Z,28.72,15.39
2024-10-30T18:20:06Z,26.16,13.36
2024-10-30T18:22:06Z,28.36,14.55
2024-10-30T18:24:06Z,29.17,15.44
2024-10-30T18:26:06Z,28.28,15.02
2024-10-30T18:28:06Z,25.82,11.25
2024-10-30T18:30:06Z,24.74,9.93
2024-10-30T18:32:06Z,24.51,12.62
2024-10-30T18:34:06Z,27.37,14.16
2024-10-30T18:36:06Z,25.71,12.65
2024-10-30T18:38:06Z,25.78,12.09
2024-10-30T18:40:06Z,24.37,10.62
2024-10-30T18:42:06Z,25.84,10.59
2024-10-30T18:44:07Z,25.07,10.38
2024-10-30T18:46:06Z,24.43,10.16
2024-10-30T18:48:06Z,23.58,10.78
2024-10-30T18:50:06Z,24.53,10.61
2024-10-30T18:52:06Z,25.38,10.91
2024-10-30T18:54:06Z,25.1,10.43
2024-10-30T18:56:06Z,24.27,11.98
2024-10-30T18:58:06Z,25.45,12.26
2024-10-30T19:00:06Z,26.05,10.7
2024-10-30T19:02:06Z,23.02,10
2024-10-30T19:04:06Z,26.49,9.91
2024-10-30T19:06:06Z,22.42,10.75
2024-10-30T19:08:06Z,24.37,9.45
2024-10-30T19:10:06Z,23.07,8.95
2024-10-30T19:12:06Z,22.37,8.04
2024-10-30T19:14:06Z,22.09,8.95
2024-10-30T19:16:07Z,22.88,9.46
2024-10-30T19:18:06Z,22.44,8.9
2024-10-30T19:20:06Z,23.58,9.53
2024-10-30T19:22:07Z,25.46,9.4
2024-10-30T19:24:07Z,23.66,8.26
2024-10-30T19:26:07Z,28.43,12.86
2024-10-30T19:28:07Z,28.45,13.26
2024-10-30T19:30:07Z,29.51,10.84
2024-10-30T19:32:06Z,29.59,9.4
2024-10-30T19:34:07Z,28,8.84
2024-10-30T19:36:07Z,27.15,10.74
2024-10-30T19:38:07Z,29.02,8.42
2024-10-30T19:40:07Z,29.24,9.73
2024-10-30T19:42:07Z,29.93,8.44
2024-10-30T19:44:07Z,34.28,7.07
2024-10-30T19:46:07Z,32.67,8.27
2024-10-30T19:48:07Z,33.6,8.59
2024-10-30T19:50:07Z,38.33,10.02
2024-10-30T19:52:07Z,35.26,10.32
2024-10-30T19:54:07Z,42.85,10.31
2024-10-30T19:56:07Z,34.52,10.95
2024-10-30T19:58:07Z,38.11,9.84
2024-10-30T20:00:07Z,37.37,10.48
2024-10-30T20:02:07Z,35.91,9.41
2024-10-30T20:04:07Z,38.74,13.98
2024-10-30T20:06:07Z,31.91,11.66
2024-10-30T20:08:07Z,42.69,14.91
2024-10-30T20:10:07Z,38.35,9.71
2024-10-30T20:12:07Z,41.07,10.3
2024-10-30T20:14:07Z,33.58,11.43
2024-10-30T20:16:07Z,31.59,10.22
2024-10-30T20:18:07Z,37.83,11.45
2024-10-30T20:20:07Z,43.1,20.02
2024-10-30T20:22:07Z,37.62,14.95
2024-10-30T20:24:07Z,33.36,8.72
2024-10-30T20:26:07Z,30.28,8.11
2024-10-30T20:28:07Z,32.95,8.57
2024-10-30T20:30:07Z,27.49,10.74
2024-10-30T20:32:07Z,28.55,8
2024-10-30T20:34:07Z,26.42,7.21
2024-10-30T20:36:07Z,26.95,8.95
2024-10-30T20:38:07Z,36.39,7.59
2024-10-30T20:40:07Z,33.98,11.47
2024-10-30T20:42:07Z,31.76,7.77
2024-10-30T20:44:07Z,25.32,6.56
2024-10-30T20:46:07Z,30.19,6.53
2024-10-30T20:48:07Z,27.37,6.07
2024-10-30T20:50:08Z,22.16,6.92
2024-10-30T20:52:07Z,30.88,7.27
2024-10-30T20:54:07Z,22.58,6.36
2024-10-30T20:56:07Z,26.82,7.24
2024-10-30T20:58:07Z,30.11,7.07
2024-10-30T21:00:07Z,26.88,7.82
2024-10-30T21:02:07Z,27.38,6.54
2024-10-30T21:04:07Z,21.7,7.57
2024-10-30T21:06:07Z,23.37,7.23
2024-10-30T21:08:07Z,23.46,6.61
2024-10-30T21:10:07Z,22.31,8.35
2024-10-30T21:12:07Z,26,6.72
2024-10-30T21:14:07Z,29.75,7.72
2024-10-30T21:16:08Z,19.55,6.7
2024-10-30T21:18:08Z,18.44,6.68
2024-10-30T21:20:07Z,23.3,7.33
2024-10-30T21:22:08Z,24.63,6.5
2024-10-30T21:24:07Z,19.55,6.02
2024-10-30T21:26:07Z,21.89,6.48
2024-10-30T21:28:07Z,22.15,7.19
2024-10-30T21:30:07Z,22.53,7.84
2024-10-30T21:32:07Z,23.41,8.19
2024-10-30T21:34:07Z,25.15,7.66
2024-10-30T21:36:07Z,26.72,9.21
2024-10-30T21:38:07Z,26.49,7.38
2024-10-30T21:40:07Z,26.95,7.16
2024-10-30T21:42:07Z,29.2,7.91
2024-10-30T21:44:07Z,24.02,7
2024-10-30T21:46:07Z,24.9,7.7
2024-10-30T21:48:07Z,19.53,6.37
2024-10-30T21:50:08Z,21.77,7.54
2024-10-30T21:52:07Z,19.93,6.88
2024-10-30T21:54:08Z,21.5,6.37
2024-10-30T21:56:07Z,22.69,6.67
2024-10-30T21:58:08Z,22.62,7.36
2024-10-30T22:00:07Z,20.3,7.62
2024-10-30T22:02:07Z,22.4,8.32
2024-10-30T22:04:07Z,22.75,8.42
2024-10-30T22:06:07Z,21.78,7.7
2024-10-30T22:08:07Z,21.85,7.79
